"","t.cvCosineSim.","groupName"
"X0",0.989053267901559,"WBC_train7"
"V2",0.991316593625984,"WBC_train7"
"V3",0.989814800265332,"WBC_train7"
"V4",0.988054323537543,"WBC_train7"
"V5",0.990210894498758,"WBC_train7"
"V6",0.989215574485433,"WBC_train7"
"V7",0.986593438237705,"WBC_train7"
"V8",0.990948770416404,"WBC_train7"
"V9",0.993027285344369,"WBC_train7"
"V10",0.993988554429872,"WBC_train7"
