,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,15.528509855270386,0.09643299946326367,0.0563553359981113,0.9,0.09999999999999998,14.6,0.06842665658812892,0.708083037886366,0.7375140023984037
1,Shepherd_train32,10,17.136136054992676,0.09537905123168934,0.056983089964138325,0.9,0.09999999999999998,17.7,0.05782482058359627,0.7014581266731504,0.7535152375008657
2,Shepherd_train27,10,14.973659038543701,0.09235051089254218,0.057855805110036886,0.9,0.09999999999999998,14.9,0.053107386746500874,0.7104371791188574,0.7499722591737472
3,Unitarian_train13,10,20.214221000671387,0.10385693430866064,0.04986883098904184,1.0,0.0,25.4,0.1326502368546428,0.8311284346944967,0.7078221088119313
4,MehrBaba_test01,3,5.069187879562378,0.14559895390145816,0.05189077503391676,1.0,0.0,39.666666666666664,0.4059012722456905,0.8467636179455503,0.7934790714159174
5,JohnPiper_train26,10,12.887464046478271,0.09946711410201133,0.05352155051536802,0.9,0.09999999999999998,18.1,0.12928564758629196,0.8285179181128889,0.7892227398795088
6,DorothyDay_train68,10,9.842238187789917,0.09058633763112497,0.03204630557848216,1.0,0.0,14.9,0.18022887850961705,0.8706463480154042,0.7226044866591709
7,Shepherd_train44,10,16.081969022750854,0.09504918946289595,0.061099472989456984,1.0,0.0,17.8,0.07347280073585634,0.680430134709459,0.7056298282403186
8,JohnPiper_train04,10,15.994055986404419,0.1079811979580713,0.04951467469484277,1.0,0.0,21.3,0.11517011976338051,0.7768631850983455,0.8076343393549577
9,Shepherd_test04,10,16.697559118270874,0.09497336931455133,0.05561751195777461,1.0,0.0,18.6,0.07326964895588069,0.6847169399058537,0.6183616809226373
10,JohnPiper_test02,10,14.064809799194336,0.09967346223827747,0.05100152849878784,0.9,0.09999999999999998,18.3,0.11704833314221275,0.8354836339592397,0.8106702887573123
11,DorothyDay_test02,10,14.980744123458862,0.08975791674881489,0.03634416797495861,1.0,0.0,19.7,0.18022229069084,0.8675389196129553,0.844890516137135
12,DorothyDay_train12,10,9.031054973602295,0.08787292618329953,0.04215213636604967,1.0,0.0,12.9,0.18467413727733425,0.8456192915472082,0.841411162098422
13,Unitarian_train07,10,18.952994108200073,0.09870208377338399,0.04846986541346758,0.9,0.09999999999999998,22.4,0.1338590162354879,0.7759376649297728,0.8281395241989999
14,DorothyDay_train29,10,9.9150390625,0.08495818689179072,0.03310301239810341,1.0,0.0,14.4,0.19140825802624947,0.8479529308069231,0.8256870626613375
15,DorothyDay_train65,10,11.417541980743408,0.08520220131465706,0.03608110169206605,1.0,0.0,15.1,0.1687023702546417,0.8410099680276606,0.7707469521487387
16,JohnPiper_train31,10,14.44383192062378,0.09832595608502279,0.04297843267458369,1.0,0.0,20.2,0.12135672088338648,0.784424035058653,0.8375165681400342
17,WBC_train13,10,19.553159952163696,0.09254570883369784,0.06675327408992834,0.8,0.19999999999999996,37.4,0.21474500825414541,0.866017045201807,0.8466572170662541
18,Shepherd_train65,5,9.415707111358643,0.10181481746974377,0.066199481611291,1.0,0.0,16.0,0.06380070519087508,0.7139457878148577,0.6176559648460103
19,Shepherd_train59,10,14.845463037490845,0.1019216750501303,0.062110767743745424,1.0,0.0,15.0,0.05794565804511374,0.6975131843475528,0.7515655232978711
20,MehrBaba_train05,10,12.535889863967896,0.12028961702565008,0.04603448341142659,1.0,0.0,21.0,0.21042266257564862,0.8578689099268813,0.8346747250398527
21,Shepherd_train10,10,15.99949598312378,0.09327247527369542,0.061257998729398036,1.0,0.0,17.2,0.05998777304157131,0.6833213795602262,0.7457679738666674
22,Shepherd_train09,10,18.008496046066284,0.09577294911273083,0.05260110084600528,1.0,0.0,20.2,0.06459514378049823,0.74468590683798,0.6929959377322654
23,DorothyDay_train20,10,8.557146072387695,0.09149173604607802,0.03904421374911109,1.0,0.0,12.1,0.17307248929914149,0.8355674462294186,0.6775826147908817
24,JohnPiper_train38,10,14.887850046157837,0.09118234861303053,0.05633188418449545,0.9,0.09999999999999998,21.0,0.13560402770498775,0.8141455033884034,0.6976148162899223
25,PastorAnderson_test01,10,53.330772161483765,0.08039131391903838,0.048050620664960214,1.0,0.0,53.0,0.06377791649333621,0.8314796732092595,0.9321687893368379
26,JohnPiper_train41,10,13.498727083206177,0.10339462714531951,0.0395555266104655,1.0,0.0,20.3,0.13030680493870403,0.8143234441427145,0.8120710374762238
27,WBC_train00,10,16.825501918792725,0.07895381950019258,0.07955818174834836,0.3,0.7,25.7,0.1606792041265682,0.8363450229055533,0.9345794897176389
28,DorothyDay_train64,10,11.117650985717773,0.08886566406783883,0.04139992393549978,1.0,0.0,15.8,0.16515170131786266,0.8677872573133343,0.7223791992519384
29,DorothyDay_train59,10,12.793805837631226,0.09314481601098697,0.03975873298946629,1.0,0.0,18.2,0.1636664655313494,0.8712344223289239,0.8097934905666244
30,DorothyDay_train41,10,9.463960886001587,0.0848943107695549,0.040440839980619765,1.0,0.0,12.9,0.16557735185397998,0.8424787794188097,0.9082199136775664
31,NaumanKhan_test00,9,21.375102996826172,0.07752510002392926,0.04019457579771991,0.8888888888888888,0.11111111111111116,27.0,0.17246013847684125,0.7925304209048651,0.6348647767146952
32,WBC_train34,10,15.844105005264282,0.08960726796385286,0.06887545905622776,0.6,0.4,25.0,0.18316336690795748,0.811365031627038,0.7646920757225457
33,MehrBaba_train02,10,10.107692956924438,0.1129380144410888,0.04070565793039737,1.0,0.0,21.0,0.2779971010198544,0.8273165740107133,0.7001729395540089
34,Shepherd_train55,10,16.24079990386963,0.10020907031766266,0.05412770256887656,1.0,0.0,16.7,0.055775685252394604,0.7024896343407478,0.7232071273700403
35,PastorAnderson_train01,10,49.11224412918091,0.0827356310211068,0.058734369186526525,0.9,0.09999999999999998,56.7,0.07509395572222924,0.8298141344860728,0.865118852589038
36,JohnPiper_train42,10,13.461912870407104,0.09692286232187465,0.05097750964964608,1.0,0.0,18.7,0.12903016414764373,0.8225985184353274,0.6948152762809585
37,Rabbinic_train07,10,12.088826894760132,0.08800111767628585,0.03196907835900882,1.0,0.0,21.9,0.2584323681488219,0.8312349396597873,0.7226097975962352
38,Shepherd_train19,10,15.276618957519531,0.10115945799144495,0.04972969575040707,1.0,0.0,15.2,0.055976860903764414,0.6918392595381744,0.7035922434193531
39,Shepherd_train00,10,15.731431007385254,0.10118070378930225,0.056914920072014576,1.0,0.0,16.8,0.0688802890311382,0.7001852625716766,0.7510726900657266
40,DorothyDay_train27,10,7.692859888076782,0.08317385462516327,0.043391266125225265,0.9,0.09999999999999998,11.4,0.18438076534157588,0.8151739187737104,0.6769713026655165
41,Shepherd_train37,10,16.381505012512207,0.09444127240042258,0.05960771950323259,0.9,0.09999999999999998,15.8,0.047766886435397685,0.6796334019693347,0.6906264564221753
42,DorothyDay_train36,10,13.005808115005493,0.08729060709594325,0.0424046893766694,1.0,0.0,16.7,0.14870109607906,0.8427031997636878,0.7647364996220414
43,DorothyDay_train05,10,9.686843872070312,0.09151912908871222,0.03352784778901721,1.0,0.0,13.1,0.17927746897310903,0.8271400134129605,0.8218521699976667
44,Unitarian_train16,10,22.025458097457886,0.10015952219611808,0.04717212369781137,1.0,0.0,28.1,0.11650667258625653,0.7992359567966034,0.7540490567627455
45,DorothyDay_train18,10,10.95907187461853,0.08925574176885076,0.0422215878985173,1.0,0.0,17.0,0.18405239698062925,0.8166499549750187,0.7573077415364746
46,DorothyDay_train47,10,15.221673011779785,0.08856436867508415,0.03899633403822854,1.0,0.0,22.5,0.17335406504422096,0.8682122056198693,0.8019432335132288
47,JohnPiper_train23,10,13.18497896194458,0.10309602324283991,0.05522232042217341,1.0,0.0,18.6,0.1263346798697733,0.8657760266120544,0.8110732462882175
48,DorothyDay_train63,10,8.776551008224487,0.09723811902566372,0.0294164021511631,1.0,0.0,12.4,0.1827600952533881,0.8546246824282753,0.8759146216889346
49,DorothyDay_train56,10,9.905701875686646,0.09127694814990811,0.03833860197876156,1.0,0.0,14.7,0.18840418211069174,0.8495706966791257,0.836863341935772
50,Shepherd_test01,10,16.223487854003906,0.09739454730027151,0.06262477053423007,0.9,0.09999999999999998,16.7,0.05947972178749135,0.6825557015351164,0.7673340049108636
51,JohnPiper_test05,8,12.129284143447876,0.08695710853089868,0.06134058298703692,0.875,0.125,23.25,0.14159494041872317,0.7763568879945041,0.7270506315113116
52,PastorAnderson_train15,10,53.379154205322266,0.08701583629912456,0.05635068066603653,0.9,0.09999999999999998,65.7,0.08845390163416937,0.823563871565716,0.8675025377327191
53,DorothyDay_test07,8,9.57350778579712,0.0905752124924414,0.031486415802760306,1.0,0.0,14.0,0.15864568347104385,0.8596990657643737,0.7752508360156297
54,PastorAnderson_train08,10,53.37124300003052,0.08902212580370404,0.047092385345877605,1.0,0.0,59.7,0.06668605257087186,0.8284146769087639,0.8493684782100861
55,Shepherd_train30,10,14.937268018722534,0.10786677000703002,0.05111628181465858,1.0,0.0,17.0,0.0746396649235265,0.7111764566536456,0.6154766986697672
56,Unitarian_train00,10,20.546998023986816,0.09916410761730933,0.044381484627799665,1.0,0.0,25.5,0.11074671657344051,0.7833639725221262,0.7292164429303327
57,Shepherd_train21,10,15.206977844238281,0.10564299030390131,0.04907066920477227,1.0,0.0,17.3,0.0736941686276514,0.7139395491523318,0.7884326835318027
58,Unitarian_train11,10,21.1442551612854,0.09346228494222156,0.04625085528479368,1.0,0.0,22.7,0.10114417066981807,0.8181444645135982,0.7839435112719726
59,JohnPiper_train51,10,13.484036207199097,0.09769027737890605,0.05882980569501869,0.9,0.09999999999999998,18.2,0.11814017298749013,0.8275187069770938,0.728168413322004
60,JohnPiper_train28,10,13.42572021484375,0.09732801258920534,0.04522220059923764,1.0,0.0,19.7,0.12824115607335512,0.8271664569016165,0.879106049310546
61,Shepherd_train57,10,15.281121969223022,0.09849394397104073,0.05160638427785075,1.0,0.0,15.4,0.07475063319825866,0.7035851504244264,0.5789143886476261
62,WBC_train27,10,17.5368230342865,0.08566822483201628,0.08345400728398955,0.5,0.5,30.0,0.18166205822710035,0.7894374430844205,0.7912484866692575
63,Shepherd_train42,10,17.08791494369507,0.09394596328645007,0.056861740997336874,0.9,0.09999999999999998,15.8,0.05817442676472827,0.7098964880894713,0.6711476755268391
64,JohnPiper_train02,10,16.512798070907593,0.09819615443631494,0.0530931575563367,0.9,0.09999999999999998,25.5,0.13327567867087184,0.7992377914381111,0.8539113675167821
65,Shepherd_test06,10,15.756205081939697,0.09537639386188354,0.058484857553631434,1.0,0.0,18.2,0.07864074257927375,0.7104795240419479,0.668855506823649
66,NaumanKhan_train05,10,26.845453023910522,0.08356870838432416,0.03791569389831192,1.0,0.0,36.1,0.11988016052478265,0.7833409723742452,0.6916598467211283
67,WBC_train36,10,16.15622305870056,0.08228941102194014,0.08332597794634632,0.4,0.6,23.4,0.16426075152381592,0.8504563206110871,0.7700097090397301
68,Shepherd_train15,10,18.237070083618164,0.09880003415511271,0.05842709683952576,1.0,0.0,17.1,0.05573752414860632,0.7165671146852902,0.8330252170358318
69,Unitarian_train18,10,19.507962942123413,0.10164168673916989,0.04304483372764473,1.0,0.0,23.1,0.11155690484499473,0.8019638992176639,0.7509857118642779
70,WBC_train17,10,19.33546495437622,0.08723990590818899,0.07020599220215894,0.5,0.5,27.9,0.16626682355996433,0.8359780314169841,0.8678350039555627
71,JohnPiper_train37,10,14.162713050842285,0.09542850349483625,0.06192576079308917,1.0,0.0,20.6,0.14528453741753022,0.7693628317268862,0.8074592883968373
72,WBC_train05,10,14.813861846923828,0.08172222472389404,0.07313270637332249,0.7,0.30000000000000004,23.8,0.183437245889709,0.8347383335648703,0.8624488360464145
73,WBC_train15,10,20.336549043655396,0.07936602402332724,0.07951604505040666,0.4,0.6,32.5,0.17454399968540027,0.8072725822937837,0.8610192345962625
74,WBC_train07,10,21.331648111343384,0.08346029026746368,0.07239571211012691,0.7,0.30000000000000004,37.1,0.20983624281433313,0.8532148851438788,0.8699948473336475
75,WBC_train18,10,15.89258098602295,0.08160284903829644,0.0787929721546405,0.5,0.5,26.2,0.2034695681219917,0.8371941472344959,0.833520973482899
