,0,1
0,not,0.9091935058118148
1,when,0.9075374515251435
2,onli,0.9163557772947939
3,veri,0.906937839357732
4,so,0.9126728541202601
5,more,0.9133882400119012
6,spiritu,0.9097275626314184
7,nt,0.9013131990940495
8,then,0.878881782407383
9,other,0.9147677783438583
