"","Actual","ANN","OL","RF","SVM"
"174",6,3.84328889255597,0,3.8,3.61053008069725
"187",4,3.84328889255597,0,4.62183333333333,3.92024795264699
"188",4,3.84328889255597,0,4.00866666666667,4.05578404708122
"189",4,3.84328889255597,0,3.996,3.84516026335369
"190",4,3.84328889255597,0,4.228,4.01324716888697
"191",4,3.84328889255597,0,4.061,4.08263972276463
"192",4,3.84328889255597,0,4.022,3.86888227346416
"193",4,3.84328889255597,0,4.05,3.8040422505855
"194",4,3.84328889255597,0,4.004,3.91179890392884
"195",4,3.84328889255597,0,4.12,4.14413777180411
"196",4,3.84328889255597,0,3.99,4.02837990543007
"197",4,3.84328889255597,0,3.93,3.99990831501208
"198",4,3.84328889255597,0,4.05,3.75510532011372
"199",4,3.84328889255597,0,3.799,3.78713871440042
"200",4,3.84328889255597,0,4.022,4.2211968552414
"201",4,3.84328889255597,0,3.958,4.12299989659609
"202",4,3.84328889255597,0,4.015,4.03431570774737
"203",4,3.84328889255597,0,4.0375,4.23315323657565
"204",4,3.84328889255597,0,5.5025,6.37457552440616
"205",4,3.84328889255597,0,5.07183333333333,6.65958681156499
"206",4,3.84328889255597,0,5.3525,6.78673909009166
"207",4,3.84328889255597,0,5.04483333333333,5.68494680127216
"208",4,3.84328889255597,0,4.99083333333333,6.18734804968401
"260",7,3.84328889255597,0,5.1,5.44178014865213
"261",7,3.84328889255597,0,5.386,5.5704608116718
"262",7,3.84328889255597,0,5.776,5.33347910921147
"263",7,3.84328889255597,0,5.18783333333333,3.87815272371248
"264",7,3.84328889255597,0,5.2865,3.87815272371248
"265",7,3.84328889255597,0,5.2855,3.87815272371248
"266",7,3.84328889255597,0,4.245,3.87815272371248
"267",7,3.84328889255597,0,3.45133333333333,3.57063752836265
"287",1,3.84328889255597,0,3.15,3.35733561500607
"288",1,3.84328889255597,0,2.766,3.24087842635885
"289",1,3.84328889255597,0,3.3,3.39820982675059
"290",1,3.84328889255597,0,3.354,3.56183141977744
"291",1,3.84328889255597,0,3.186,3.32066510610611
"292",1,3.84328889255597,0,3.78266666666667,4.02570193615164
"293",1,3.84328889255597,0,3.676,3.34735508400045
"294",1,3.84328889255597,0,3.072,3.16280882582059
"295",1,3.84328889255597,0,3.152,3.4409438012198
"296",1,3.84328889255597,0,2.942,3.1312343716287
"297",1,3.84328889255597,0,3.25266666666667,3.37167913633505
"298",1,3.84328889255597,0,3.92666666666667,3.61558175640182
"299",1,3.84328889255597,0,3.518,3.89583004370075
