,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,13.49369215965271,0.10325228579742465,0.05581115744028905,1.0,0.0,16.0,0.0739845485237199,0.49824582563198244,0.531762524657432
1,Shepherd_train32,10,14.20698595046997,0.091317051124546,0.06057756648925463,0.9,0.09999999999999998,12.3,0.04831594949496881,0.4769279786105464,0.5638172326149397
2,Shepherd_train27,10,16.80629014968872,0.09455566301207824,0.061872793065876674,1.0,0.0,16.8,0.08148819361719112,0.4812196319549845,0.45620763386375873
3,Unitarian_train13,10,29.966588973999023,0.09677787845751487,0.03673534499275062,1.0,0.0,27.5,0.10859014720007909,0.48316149271245096,0.4417090305907365
4,MehrBaba_test01,3,5.333907127380371,0.1098125868318434,0.04955633933093381,1.0,0.0,24.333333333333332,0.21904257198374844,0.5290674117361122,0.5400923667841127
5,Rabbinic_train04,10,16.083618879318237,0.09222410614489164,0.03337493588069197,1.0,0.0,21.2,0.25571628327206,0.5768210839380188,0.4700063110118343
6,DorothyDay_train68,10,17.847004890441895,0.0848182830106436,0.036269554396454504,1.0,0.0,17.1,0.20190919532625679,0.5815785101467842,0.7415016290091945
7,Shepherd_train44,10,22.566468954086304,0.09766425074363679,0.052114594627986045,1.0,0.0,16.0,0.07811978575006176,0.5235471400177208,0.5328935542709884
8,JohnPiper_train04,10,17.93297004699707,0.09782561844729219,0.057871871351051,1.0,0.0,22.1,0.12864056067564597,0.5510002266962439,0.5615518961979048
9,Shepherd_test04,10,17.214612007141113,0.10140904312321071,0.06403454194618188,0.9,0.09999999999999998,18.2,0.07237165332524084,0.4815142790843579,0.6480952608267232
10,JohnPiper_test02,10,14.093737840652466,0.0946288495597595,0.04913206543467579,1.0,0.0,22.1,0.1527674723168639,0.5659377475432741,0.6224566302931158
11,DorothyDay_test02,10,17.15512704849243,0.09101524397126867,0.03733853012704508,1.0,0.0,19.3,0.12479050826582978,0.568474528535369,0.5208768880647472
12,DorothyDay_train12,10,9.8727548122406,0.08871785838165833,0.03499936037288883,1.0,0.0,11.8,0.13904981125182836,0.5542012237319838,0.44865654071125805
13,Unitarian_train07,10,23.985156059265137,0.09962880423943014,0.04375466991801323,1.0,0.0,27.6,0.12759174101072776,0.6086111183093402,0.5601940309464473
14,DorothyDay_train29,10,10.323368072509766,0.09527898297626566,0.039192405645742626,1.0,0.0,12.2,0.12780097549668046,0.602252969851968,0.7166652498118337
15,DorothyDay_train65,10,11.138246059417725,0.0879417335164017,0.03442163914941427,1.0,0.0,14.9,0.1705160945949062,0.5247849805223403,0.4999453555902013
16,JohnPiper_train31,10,13.41135311126709,0.10702117958049184,0.05822650401671516,0.9,0.09999999999999998,19.5,0.1233431477656312,0.6027883551958435,0.5291234550545282
17,WBC_train13,10,19.316112995147705,0.07916853725183533,0.07525937745096636,0.5,0.5,36.0,0.18049800263680366,0.6027630461700887,0.6308529772128068
18,Shepherd_train65,5,7.699174880981445,0.10786998391182603,0.054991609490625905,1.0,0.0,18.4,0.07063642813590595,0.46399661430290234,0.38565030814231954
19,Shepherd_train59,10,15.994230031967163,0.09888692583457255,0.053052864526342315,1.0,0.0,20.9,0.08172880963350641,0.4913110970522723,0.4621419275421069
20,MehrBaba_train05,10,8.168326139450073,0.12457325943942914,0.041716136753807864,1.0,0.0,14.0,0.2627154028269444,0.5843952113543309,0.7277704719553191
21,Shepherd_train10,10,15.73499608039856,0.09510299622976918,0.05149006891588037,0.9,0.09999999999999998,19.0,0.08315420490406782,0.49482241020621265,0.5059226249161225
22,Shepherd_train09,10,15.760740041732788,0.10026602031885476,0.05550946662142011,1.0,0.0,14.2,0.05430743137296009,0.5107513348391721,0.5812491886840757
23,DorothyDay_train20,10,10.15395212173462,0.08421549177607217,0.03875362182249863,0.9,0.09999999999999998,14.9,0.17360856393653462,0.5784179330626905,0.627803498301245
24,JohnPiper_train38,10,12.996937990188599,0.09992002046477302,0.05947938037892573,0.9,0.09999999999999998,20.0,0.13204631284840973,0.5473115269037351,0.6664589808136928
25,PastorAnderson_test01,10,53.4529869556427,0.08008889715338012,0.04311108414519232,0.9,0.09999999999999998,58.3,0.07632409010573465,0.5335777011355838,0.6515725889875743
26,JohnPiper_train41,10,14.813098192214966,0.09693658357651092,0.05120070409571401,1.0,0.0,20.8,0.1463715718078967,0.569428326211541,0.5645915872782311
27,WBC_train00,10,16.014328002929688,0.08171835069248345,0.0685190979787396,0.6,0.4,25.7,0.18245273583678315,0.5826533171110777,0.38943018607825486
28,DorothyDay_train64,10,13.923985004425049,0.08646430773206032,0.034231983093366405,1.0,0.0,15.5,0.1543149401724154,0.6575356716273403,0.3842122637449374
